# Lines beginning with a sharp are comments.,
# Type the key on the left and the text on the right.,
# Separate keys and sentences with commas.,
#,
# シャープから始まる行はコメントです。,
# 以下に、左側にキー、右側にテキストを入力してください。,
# キーとテキストはカンマで区切ってください。,
#,
,
game_title, マッチ棒ゲーム
press_z_key_to_start, Zキーを押してスタート
click_left_to_start, 左クリックでスタート
copy_right, Copy right 2021 Saidai Game Production
menu_game,ゲーム開始
menu_rule,ルール確認
menu_setting,設定
menu_replay,リプレイ
menu_language,言語設定
menu_back,前画面に戻る
menu_end,ゲーム終了
language_title,言語設定
language_reset,リセットする
language_back,戻る
language_apply_and_back,適用して戻る
setting_title,ゲームの設定
rule_back_scene, 前画面に戻る
rule_text_0_0,この画面の使い方
rule_text_0_1,左側のメニューの項目を選択してルールを確認してください。
rule_text_0_2,右下のボタンから、前の画面に戻ることができます。
rule_text_0_3,キーボードの操作の場合、上下入力で項目の変更、左右入力でボタンとメニューの切り替えが可能です。
rule_text_0_4,マウス操作の場合は、各項目をクリックして下さい。
rule_text_1_0,基本ルール 1 / 2
rule_text_1_1,まず、先手・後手を決める。
rule_text_1_2,次に、両プレイヤーは両手の人差し指を立てる。
rule_text_1_3,先手から相手の手のいずれか１つを選択して攻撃する。攻撃された手は攻撃したした手の指本数分、追加で指を立てる。
rule_text_1_4,（例えば３本指が立った手で、相手の指が１本立っている手を攻撃した時、相手は指は４本になる。)
rule_text_1_5,指が立っていない手は攻撃することができず、また攻撃対象に選択することができない。攻撃によって、立てた指の数がちょうど5本となる時その手は消滅する。
rule_text_2_0,基本ルール 2 / 2
rule_text_2_1,相手の手をすべて消滅させた時、勝利となる。
rule_text_2_2,同一盤面が４回以上現れたとき千日手として引き分けとなる。
rule_text_2_3,同一の盤面が現れたときは、画面左に存在するログの色が変化するため、それを用いて判断するとよい。
rule_text_2_4,なお、指の本数が５本を超える場合、その本数を５で割ったあまりの本数指を立てる。
rule_text_3_0,ローカルルールについて
rule_text_3_1,このゲームは子供が遊ぶ手遊びであり、地域によってさまざまなローカルルールが存在する。
rule_text_3_2,このゲームでも９種類のローカルルールを採用している。
rule_text_3_3,ゲームをスタートする前に切り替えることができる。
rule_text_4_0,カットオフ（ローカルルール）
rule_text_4_1,攻撃の結果、5を上回った場合も消滅するルール。
rule_text_4_2,指の数が多くなりすぎないように、素早く勝負を決める立ち回りが重要である。
rule_text_5_0,オーバーファイブ（ローカルルール）
rule_text_5_1,指の数の最大数が倍になるルール。
rule_text_5_2,指の数が５の倍数になった時に、消滅する。
rule_text_5_3,つまり、通常のルールと同様に指の数が５になった時に手が消滅する。
rule_text_5_4,指の数が１０を超えた時、指を１０で割ったあまりの本数にする。
rule_text_6_0,マックススタート（ローカルルール）
rule_text_6_1,お互いにすべての指が４本立った状態でスタートするルール。
rule_text_7_0,逆転（ローカルルール）
rule_text_7_1,敗北条件を満たしたプレイヤーが、逆に勝利するルール。
rule_text_8_0,負の数（ローカルルール）
rule_text_8_1,攻撃の代わりに、自分の指を負の数に変更することができるルール。
rule_text_8_2,逆に負の数になった指を、正の数に戻すこともできる。
rule_text_8_3,負の数になった指は正の数と同様に、絶対値が５になった時に消滅し、絶対値が５を上回ったら、５で割ったあまりになる。
rule_text_9_0,自傷（ローカルルール）
rule_text_9_1,攻撃の際に、自分の手も攻撃対象に選択することができるようになるルール。
rule_text_10_0,采配（ローカルルール）
rule_text_10_1,攻撃の代わりに、自分の指を合計本数が変わらないように、移動することができるルール。ただし、次のような制約がある。
rule_text_10_2,・手の本数が変化するような移動はできない。
rule_text_10_3,・手の本数が１本の時は、采配をすることはできない。
rule_text_10_4,・ただ左右が交換するような采配はできない。
rule_text_11_0,分割（ローカルルール）
rule_text_11_1,手の本数が１本の時に、攻撃の代わりに、自分の指の合計本数が変わらないように２本に分割することができるルール。
rule_text_12_0,結合（ローカルルール）
rule_text_12_1,手の本数が２本の時に、攻撃の代わりに、自分の指の合計本数が変わらないように１本に結合することができるルール。
rule_text_13_0,３本腕
rule_text_13_1,分割の際に、手の本数を３本になるように分割することができるようになるルール。